day,site,new_customer,platform,visits,distinct_sessions,orders,gross_sales,bounces,add_to_cart,product_page_views,search_page_views,conversion_rate,bounce_rate,add_to_cart_rate
10/18/2013 0:00,Tabular,,iOS,2001,1702,0,,55,272,11761,18819,0,0.027486257,0.135932034
10/18/2013 0:00,Pinnacle,0,Linux,0,0,0,150,0,0,2,2, , , 
10/18/2013 0:00,Sortly,1,iOS,49,32,22,2359,12,27,78,99,0.448979592,0.244897959,0.551020408
10/18/2013 0:00,Sortly,1,Android,23,13,9,820,6,12,41,69,0.391304348,0.260869565,0.52173913
10/18/2013 0:00,Widgetry,,iOS,3853,3058,0,,87,379,49465,60924,0,0.022579808,0.09836491
10/18/2013 0:00,Pinnacle,,WindowsPhone,1,1,0,,1,0,1,0,0,1,0
10/18/2013 0:00,Acme,,ChromeOS,262,211,0,,112,9,423,994,0,0.427480916,0.034351145
10/18/2013 0:00,Acme,0,iOS,2795,2060,381,66626,622,715,8481,15778,0.136314848,0.22254025,0.255813953
10/18/2013 0:00,Acme,1,BlackBerry,0,0,0,14,0,0,0,0, , , 
10/18/2013 0:00,Acme,0,WindowsPhone,10,7,1,68,2,2,33,50,0.1,0.2,0.2
10/18/2013 0:00,Pinnacle,,Linux,11,8,0,,8,0,10,12,0,0.727272727,0
10/18/2013 0:00,Pinnacle,1,Android,0,0,0,,0,0,0,0, , , 
10/18/2013 0:00,Pinnacle,0,iOS,43,35,2,636,21,7,63,101,0.046511628,0.488372093,0.162790698
10/18/2013 0:00,Pinnacle,,ChromeOS,3,2,0,,2,0,4,5,0,0.666666667,0
10/18/2013 0:00,Acme,,MacOSX,19606,14691,0,,9531,851,31947,76496,0,0.486126696,0.04340508
10/18/2013 0:00,Sortly,0,Linux,0,0,0,,0,0,0,0, , , 
10/18/2013 0:00,Acme,0,Android,287,211,24,2987,75,60,761,1492,0.083623693,0.261324042,0.209059233
10/18/2013 0:00,Acme,,Android,4435,3932,0,,1746,92,4884,11773,0,0.393686584,0.020744081
10/18/2013 0:00,Sortly,0,iOS,663,517,58,7977,210,151,1113,1406,0.087481146,0.316742081,0.22775264
10/18/2013 0:00,Pinnacle,0,ChromeOS,0,0,0,,0,0,1,1, , , 
10/18/2013 0:00,Pinnacle,,BlackBerry,2,1,0,,2,0,2,2,0,1,0
10/18/2013 0:00,Tabular,0,iOS,107,103,107,19865,0,107,1030,1408,1,0,1
10/18/2013 0:00,Pinnacle,1,MacOSX,2,1,1,337,0,2,6,11,0.5,0,1
10/19/2013 0:00,Tabular,1,iOS,10,10,10,1776,0,10,94,133,1,0,1
10/19/2013 0:00,Sortly,,BlackBerry,0,0,0,,0,0,1,0, , , 
10/19/2013 0:00,Sortly,,ChromeOS,0,0,0,,0,0,0,0, , , 
10/19/2013 0:00,Sortly,,WindowsPhone,1,0,0,,1,0,1,0,0,1,0
10/19/2013 0:00,Acme,,ChromeOS,294,228,0,,119,12,517,1255,0,0.404761905,0.040816327
10/19/2013 0:00,Acme,0,,0,0,0,,0,0,1,2, , , 
10/19/2013 0:00,Botly,0,Android,29,27,29,3484,0,29,0,0,1,0,1
10/19/2013 0:00,Pinnacle,0,Unknown,0,0,0,,0,0,1,1, , , 
10/19/2013 0:00,Sortly,,,0,0,0,,0,0,0,0, , , 
10/19/2013 0:00,Sortly,1,Linux,0,0,0,,0,0,0,0, , , 
10/19/2013 0:00,Widgetry,0,iOS,149,144,149,23850,0,149,4358,3245,1,0,1
10/19/2013 0:00,Acme,,Windows,47613,36433,0,,20576,1716,84936,197095,0,0.432150883,0.036040577
10/19/2013 0:00,Acme,0,ChromeOS,47,31,7,1052,9,12,196,396,0.14893617,0.191489362,0.255319149
10/19/2013 0:00,Pinnacle,0,MacOSX,85,66,5,1871,40,12,163,286,0.058823529,0.470588235,0.141176471
10/19/2013 0:00,Acme,0,Linux,78,56,13,1844,15,23,314,746,0.166666667,0.192307692,0.294871795
10/19/2013 0:00,Sortly,,Windows,27,26,0,,20,0,39,13,0,0.740740741,0
10/19/2013 0:00,Pinnacle,1,Windows,3,1,1,430,1,1,7,14,0.333333333,0.333333333,0.333333333
10/19/2013 0:00,Acme,0,Windows,7143,4904,1221,198401,1231,2050,28203,60426,0.170936581,0.172336553,0.28699426
10/19/2013 0:00,Acme,,Linux,6212,6049,0,,5101,28,6732,4309,0,0.821152608,0.004507405
10/19/2013 0:00,Pinnacle,,Linux,14,11,0,,10,0,19,25,0,0.714285714,0
10/19/2013 0:00,Acme,1,iOS,188,123,121,15493,24,136,852,1487,0.643617021,0.127659574,0.723404255
10/19/2013 0:00,Acme,1,BlackBerry,1,0,0,52,0,0,1,0,0,0,0
10/19/2013 0:00,Pinnacle,1,iOS,2,1,1,343,1,1,4,3,0.5,0.5,0.5
10/19/2013 0:00,Tabular,,iOS,2771,2307,0,,75,387,17584,28089,0,0.027066041,0.139660772
10/19/2013 0:00,Pinnacle,1,Linux,0,0,0,,0,0,0,0, , , 
10/19/2013 0:00,Sortly,,MacOSX,15,14,0,,11,0,20,15,0,0.733333333,0
10/19/2013 0:00,Acme,,MacOSX,21539,15880,0,,9901,1052,39239,95256,0,0.459677794,0.048841636
10/19/2013 0:00,Pinnacle,,Unknown,126,74,0,,93,0,61,169,0,0.738095238,0
10/19/2013 0:00,Pinnacle,,ChromeOS,3,2,0,,2,0,5,5,0,0.666666667,0
10/19/2013 0:00,Tabular,0,iOS,160,153,160,31752,0,160,1887,2504,1,0,1
10/19/2013 0:00,Pinnacle,1,Android,1,0,0,57,0,0,0,0,0,0,0
10/19/2013 0:00,Acme,1,Windows,589,364,370,42276,91,404,2218,4469,0.628183362,0.154499151,0.685908319
10/19/2013 0:00,Sortly,1,Windows,1,0,1,66,0,1,1,0,1,0,1
10/19/2013 0:00,Acme,1,MacOSX,267,164,166,20391,41,182,1173,2280,0.621722846,0.153558052,0.68164794
10/19/2013 0:00,Pinnacle,0,iOS,50,38,4,1157,23,8,93,157,0.08,0.46,0.16
10/19/2013 0:00,Acme,0,iOS,3315,2417,500,87353,675,932,12171,23349,0.150829563,0.20361991,0.281146305
10/19/2013 0:00,Pinnacle,0,Android,5,3,0,,2,1,7,11,0,0.4,0.2
10/19/2013 0:00,Botly,,Android,457,378,0,,235,62,139,304,0,0.514223195,0.135667396
10/19/2013 0:00,Pinnacle,,Android,101,85,0,,65,2,98,143,0,0.643564356,0.01980198
10/19/2013 0:00,Acme,0,MacOSX,7435,4851,893,164284,2532,1547,24512,50586,0.120107599,0.340551446,0.208069939
10/19/2013 0:00,Acme,1,Android,21,14,14,1316,2,16,112,186,0.666666667,0.095238095,0.761904762
10/19/2013 0:00,Sortly,0,BlackBerry,0,0,0,,0,0,0,0, , , 
10/19/2013 0:00,Sortly,0,Unknown,3,2,0,111,0,1,8,12,0,0,0.333333333
10/19/2013 0:00,Pinnacle,0,Linux,1,0,0,,1,0,1,1,0,1,0
10/19/2013 0:00,Acme,1,Unknown,0,0,0,6,0,0,1,2, , , 
10/19/2013 0:00,Acme,1,ChromeOS,4,2,3,288,1,3,14,27,0.75,0.25,0.75
10/19/2013 0:00,Sortly,0,Linux,1,0,0,,0,0,8,11,0,0,0
10/19/2013 0:00,Acme,0,WindowsPhone,11,8,1,162,3,3,37,67,0.090909091,0.272727273,0.272727273
10/19/2013 0:00,Widgetry,1,iOS,12,11,12,1092,0,12,194,174,1,0,1
10/19/2013 0:00,Acme,0,Android,280,207,28,3735,63,66,881,1954,0.1,0.225,0.235714286
10/19/2013 0:00,Widgetry,,iOS,4498,3570,0,,92,469,66884,80291,0,0.020453535,0.104268564
10/19/2013 0:00,Sortly,,Linux,5,5,0,,3,0,4,12,0,0.6,0
10/19/2013 0:00,Sortly,,Unknown,38,34,0,,19,1,64,107,0,0.5,0.026315789
10/19/2013 0:00,Botly,1,Android,6,6,6,575,0,6,0,0,1,0,1
10/19/2013 0:00,Pinnacle,,BlackBerry,2,2,0,,2,0,2,2,0,1,0
10/19/2013 0:00,Sortly,,iOS,6146,5058,0,,3067,251,8666,13416,0,0.499023755,0.04083957
10/19/2013 0:00,Acme,,,1,0,0,,0,0,0,1,0,0,0
10/19/2013 0:00,Pinnacle,0,ChromeOS,0,0,0,,0,0,1,2, , , 
10/19/2013 0:00,Pinnacle,1,MacOSX,1,1,1,172,0,1,5,13,1,0,1
10/19/2013 0:00,Sortly,1,MacOSX,0,0,0,10,0,0,0,1, , , 
10/19/2013 0:00,Sortly,,Android,2171,1666,0,,1161,58,3043,6101,0,0.534776601,0.026715799
10/19/2013 0:00,Sortly,0,iOS,677,531,67,9378,200,157,1284,1639,0.098966027,0.295420975,0.231905465
10/19/2013 0:00,Pinnacle,0,Windows,74,46,4,1858,28,10,115,176,0.054054054,0.378378378,0.135135135
10/19/2013 0:00,Acme,0,Unknown,5,4,1,115,2,1,8,17,0.2,0.4,0.2
10/19/2013 0:00,Sortly,1,iOS,53,35,23,2784,14,28,106,140,0.433962264,0.264150943,0.528301887
10/19/2013 0:00,Pinnacle,,WindowsPhone,2,1,0,,1,0,3,5,0,0.5,0
10/19/2013 0:00,Pinnacle,0,BlackBerry,0,0,0,,0,0,0,1, , , 
10/19/2013 0:00,Acme,,WindowsPhone,158,138,0,,70,4,218,535,0,0.443037975,0.025316456
10/19/2013 0:00,Acme,0,BlackBerry,3,2,0,,0,0,3,10,0,0,0
10/19/2013 0:00,Sortly,0,Windows,4,3,0,47,2,1,5,1,0,0.5,0.25
10/19/2013 0:00,Acme,,BlackBerry,108,96,0,,53,3,96,229,0,0.490740741,0.027777778
10/19/2013 0:00,Sortly,1,Android,19,12,7,737,4,10,40,55,0.368421053,0.210526316,0.526315789
10/19/2013 0:00,Acme,,iOS,24578,20822,0,,7820,995,38830,86403,0,0.318170722,0.040483359
10/19/2013 0:00,Pinnacle,,Windows,843,474,0,,537,12,1128,897,0,0.637010676,0.014234875
10/19/2013 0:00,Pinnacle,,MacOSX,391,314,0,,260,13,495,733,0,0.664961637,0.033248082
10/19/2013 0:00,Acme,1,Linux,10,5,6,708,1,6,52,135,0.6,0.1,0.6
10/19/2013 0:00,Sortly,0,MacOSX,5,3,1,43,2,1,4,1,0.2,0.4,0.2
10/19/2013 0:00,Acme,1,WindowsPhone,1,0,1,52,0,1,5,9,1,0,1
10/19/2013 0:00,Pinnacle,,iOS,543,465,0,,339,13,641,849,0,0.624309392,0.023941068
10/19/2013 0:00,Acme,,Android,5410,4806,0,,2017,115,6256,15403,0,0.372828096,0.021256932
10/19/2013 0:00,Sortly,0,Android,163,120,11,1193,58,36,334,571,0.067484663,0.355828221,0.220858896
10/19/2013 0:00,Acme,,Unknown,1086,705,0,,891,1,402,1084,0,0.820441989,0.00092081
10/20/2013 0:00,Sortly,1,Windows,1,1,1,41,0,1,2,2,1,0,1
10/20/2013 0:00,Tabular,0,iOS,220,209,220,43714,0,220,2606,3496,1,0,1
10/20/2013 0:00,Acme,1,MacOSX,338,218,219,27559,49,238,1600,3038,0.647928994,0.144970414,0.704142012
10/20/2013 0:00,Sortly,,iOS,6580,5429,0,,3208,267,9536,14980,0,0.487537994,0.040577508
10/20/2013 0:00,Pinnacle,,ChromeOS,3,2,0,,2,0,6,8,0,0.666666667,0
10/20/2013 0:00,Sortly,1,Android,23,14,8,805,6,12,41,74,0.347826087,0.260869565,0.52173913
10/20/2013 0:00,Acme,0,MacOSX,9314,5945,1221,227725,3235,2022,30574,63917,0.131092978,0.347326605,0.217092549
10/20/2013 0:00,Sortly,,Android,2263,1736,0,,1179,69,3257,6605,0,0.520989837,0.030490499
10/20/2013 0:00,Sortly,,Windows,26,25,0,,19,1,41,23,0,0.730769231,0.038461538
10/20/2013 0:00,Acme,0,iOS,3831,2771,629,112030,756,1136,13856,27072,0.164186896,0.19733751,0.296528322
10/20/2013 0:00,Acme,0,ChromeOS,50,36,8,1027,9,15,198,363,0.16,0.18,0.3
10/20/2013 0:00,Acme,,Android,5839,5190,0,,2144,131,7019,17346,0,0.367186162,0.022435349
10/20/2013 0:00,Acme,0,BlackBerry,4,3,0,9,1,1,6,14,0,0.25,0.25
10/20/2013 0:00,Acme,0,Windows,8084,5546,1477,241401,1383,2427,32019,68287,0.182706581,0.171078674,0.300222662
10/20/2013 0:00,Sortly,,BlackBerry,1,0,0,,0,0,1,3,0,0,0
10/20/2013 0:00,Acme,0,Android,292,219,33,4222,56,76,1044,2149,0.113013699,0.191780822,0.260273973
10/20/2013 0:00,Sortly,,MacOSX,17,15,0,,12,1,18,10,0,0.705882353,0.058823529
10/20/2013 0:00,Sortly,1,Unknown,0,0,0,5,0,0,3,5, , , 
10/20/2013 0:00,Widgetry,1,iOS,15,14,15,1886,0,15,406,331,1,0,1
10/20/2013 0:00,Widgetry,0,iOS,177,170,177,26257,0,177,5240,4157,1,0,1
10/20/2013 0:00,Acme,,ChromeOS,362,283,0,,148,12,683,1655,0,0.408839779,0.033149171
10/20/2013 0:00,Pinnacle,1,MacOSX,5,3,3,645,1,3,13,19,0.6,0.2,0.6
10/20/2013 0:00,Acme,,,4,3,0,,4,0,2,1,0,1,0
10/20/2013 0:00,Pinnacle,1,iOS,2,1,1,212,1,1,2,1,0.5,0.5,0.5
10/20/2013 0:00,Pinnacle,,WindowsPhone,2,1,0,,2,0,2,1,0,1,0
10/20/2013 0:00,Sortly,0,ChromeOS,0,0,0,14,0,0,0,0, , , 
10/20/2013 0:00,Acme,0,Unknown,5,4,1,133,1,2,19,32,0.2,0.2,0.4
10/20/2013 0:00,Acme,1,WindowsPhone,1,0,1,54,0,1,3,10,1,0,1
10/20/2013 0:00,Acme,,BlackBerry,113,99,0,,58,2,93,224,0,0.513274336,0.017699115
10/20/2013 0:00,Acme,,MacOSX,26589,19399,0,,12408,1299,46521,114690,0,0.466659145,0.04885479
10/20/2013 0:00,Botly,,Android,478,397,0,,246,75,123,282,0,0.514644351,0.156903766
10/20/2013 0:00,Sortly,0,iOS,741,587,76,9803,216,177,1557,1937,0.102564103,0.291497976,0.238866397
10/20/2013 0:00,Sortly,1,MacOSX,1,0,0,24,0,0,1,0,0,0,0
10/20/2013 0:00,Acme,,WindowsPhone,168,146,0,,77,4,214,560,0,0.458333333,0.023809524
10/20/2013 0:00,Botly,1,Android,8,7,8,777,0,8,0,0,1,0,1
10/20/2013 0:00,Pinnacle,0,Linux,1,0,0,6,0,0,4,9,0,0,0
10/20/2013 0:00,Sortly,0,Android,173,126,11,1346,57,38,371,662,0.063583815,0.329479769,0.219653179
10/20/2013 0:00,Sortly,0,Linux,0,0,0,,0,0,2,1, , , 
10/20/2013 0:00,Sortly,0,Windows,5,4,1,151,2,2,11,10,0.2,0.4,0.4
10/20/2013 0:00,Sortly,,WindowsPhone,1,0,0,,1,0,1,0,0,1,0
10/20/2013 0:00,Pinnacle,,Windows,606,510,0,,403,12,744,1007,0,0.665016502,0.01980198
10/20/2013 0:00,Sortly,,,0,0,0,,0,0,0,0, , , 
10/20/2013 0:00,Sortly,0,BlackBerry,0,0,0,,0,0,0,0, , , 
10/20/2013 0:00,Sortly,1,iOS,67,42,29,3082,18,36,146,174,0.432835821,0.268656716,0.537313433
10/20/2013 0:00,Tabular,1,iOS,12,12,12,2082,0,12,129,170,1,0,1
10/20/2013 0:00,Pinnacle,0,Unknown,0,0,0,,0,0,0,2, , , 
10/20/2013 0:00,Pinnacle,0,MacOSX,97,76,5,1629,47,12,162,289,0.051546392,0.484536082,0.12371134
10/20/2013 0:00,Acme,,Windows,50208,40156,0,,21223,1910,83848,217076,0,0.422701562,0.038041746
10/20/2013 0:00,Sortly,0,MacOSX,3,3,1,73,2,1,7,11,0.333333333,0.666666667,0.333333333
10/20/2013 0:00,Sortly,0,WindowsPhone,0,0,0,,0,0,0,0, , , 
10/20/2013 0:00,Pinnacle,,Linux,40,36,0,,16,1,207,22,0,0.4,0.025
10/20/2013 0:00,Botly,0,Android,29,27,29,4086,0,29,0,0,1,0,1
10/20/2013 0:00,Acme,,Unknown,1126,706,0,,914,2,369,1210,0,0.811722913,0.001776199
10/20/2013 0:00,Sortly,,Unknown,33,31,0,,16,1,56,100,0,0.484848485,0.03030303
10/20/2013 0:00,Pinnacle,,Android,106,90,0,,72,2,106,140,0,0.679245283,0.018867925
10/20/2013 0:00,Pinnacle,,BlackBerry,3,2,0,,1,0,5,10,0,0.333333333,0
10/20/2013 0:00,Widgetry,,iOS,4966,3903,0,,104,526,76689,92318,0,0.020942408,0.105920258
10/20/2013 0:00,Pinnacle,1,Windows,3,2,2,429,1,2,5,7,0.666666667,0.333333333,0.666666667
10/20/2013 0:00,Sortly,,Linux,5,4,0,,3,0,6,13,0,0.6,0
10/20/2013 0:00,Pinnacle,0,BlackBerry,0,0,0,,0,0,0,0, , , 
10/20/2013 0:00,Acme,0,WindowsPhone,11,7,1,88,2,4,26,59,0.090909091,0.181818182,0.363636364
10/20/2013 0:00,Pinnacle,,iOS,587,501,0,,378,14,649,847,0,0.6439523,0.023850085
10/20/2013 0:00,Acme,,iOS,27623,23309,0,,8706,1193,44461,100995,0,0.315172139,0.043188647
10/20/2013 0:00,Acme,1,iOS,218,143,140,17205,33,154,920,1520,0.642201835,0.151376147,0.706422018
10/20/2013 0:00,Pinnacle,0,Android,5,4,0,209,3,1,10,9,0,0.6,0.2
10/20/2013 0:00,Acme,1,Linux,9,5,5,655,1,6,34,91,0.555555556,0.111111111,0.666666667
10/20/2013 0:00,Sortly,0,Unknown,3,2,0,18,0,1,11,14,0,0,0.333333333
10/20/2013 0:00,Pinnacle,0,WindowsPhone,0,0,0,,0,0,4,10, , , 
10/20/2013 0:00,Pinnacle,0,iOS,57,44,3,804,26,9,88,165,0.052631579,0.456140351,0.157894737
10/20/2013 0:00,Pinnacle,0,Windows,79,52,5,1652,29,9,125,245,0.063291139,0.367088608,0.113924051
10/20/2013 0:00,Acme,1,Android,27,19,17,1812,4,19,126,237,0.62962963,0.148148148,0.703703704
10/20/2013 0:00,Pinnacle,0,ChromeOS,1,0,0,,0,0,1,3,0,0,0
10/20/2013 0:00,Pinnacle,,Unknown,133,79,0,,99,0,66,151,0,0.744360902,0
10/20/2013 0:00,Acme,1,ChromeOS,5,2,3,244,1,3,26,44,0.6,0.2,0.6
10/20/2013 0:00,Acme,0,Linux,81,55,13,1757,16,24,357,838,0.160493827,0.197530864,0.296296296
10/20/2013 0:00,Pinnacle,,MacOSX,461,370,0,,303,13,563,789,0,0.657266811,0.028199566
10/20/2013 0:00,Acme,1,Windows,708,439,446,49665,108,490,2739,5414,0.629943503,0.152542373,0.692090395
10/20/2013 0:00,Acme,1,Unknown,1,0,0,107,0,0,3,5,0,0,0
10/20/2013 0:00,Tabular,,iOS,3239,2661,0,,78,469,20031,32267,0,0.024081507,0.144797777
10/20/2013 0:00,Acme,,Linux,2965,2792,0,,2265,32,3477,4503,0,0.76391231,0.01079258
10/21/2013 0:00,Widgetry,,iOS,4575,3564,0,,118,459,61157,76113,0,0.02579235,0.100327869
10/21/2013 0:00,Acme,0,iOS,4009,2953,532,88421,850,986,12071,23408,0.132701422,0.212022948,0.24594662
10/21/2013 0:00,Sortly,,Windows,37,34,0,,25,2,67,20,0,0.675675676,0.054054054
10/21/2013 0:00,Pinnacle,0,ChromeOS,1,0,0,,0,0,0,0,0,0,0
10/21/2013 0:00,Botly,1,Android,7,6,7,882,0,7,0,0,1,0,1
10/21/2013 0:00,Acme,0,ChromeOS,54,36,7,880,10,13,189,364,0.12962963,0.185185185,0.240740741
10/21/2013 0:00,Acme,,WindowsPhone,169,144,0,,77,3,192,500,0,0.455621302,0.017751479
10/21/2013 0:00,Sortly,,Linux,5,4,0,,3,0,4,7,0,0.6,0
10/21/2013 0:00,Sortly,0,Windows,8,7,1,129,3,2,16,16,0.125,0.375,0.25
10/21/2013 0:00,Sortly,1,Linux,0,0,0,28,0,0,0,2, , , 
10/21/2013 0:00,Acme,0,Unknown,7,5,0,45,2,1,17,34,0,0.285714286,0.142857143
10/21/2013 0:00,Acme,1,Windows,832,520,526,57861,123,576,2792,5263,0.632211538,0.147836538,0.692307692
10/21/2013 0:00,Tabular,,iOS,2342,1967,0,,60,318,13391,21342,0,0.025619129,0.135781383
10/21/2013 0:00,Sortly,0,MacOSX,10,8,1,101,3,2,16,14,0.1,0.3,0.2
10/21/2013 0:00,Acme,,MacOSX,26305,19332,0,,12631,1171,42069,102959,0,0.480174872,0.044516252
10/21/2013 0:00,Sortly,,Unknown,38,32,0,,19,1,48,94,0,0.5,0.026315789
10/21/2013 0:00,Widgetry,0,iOS,203,193,203,30666,0,203,5347,3982,1,0,1
10/21/2013 0:00,Pinnacle,,Android,101,83,0,,66,1,98,127,0,0.653465347,0.00990099
10/21/2013 0:00,Acme,,,11,10,0,2,10,0,6,2,0,0.909090909,0
10/21/2013 0:00,Pinnacle,1,iOS,1,0,1,87,0,1,4,6,1,0,1
10/21/2013 0:00,Pinnacle,1,MacOSX,3,2,1,253,1,2,4,2,0.333333333,0.333333333,0.666666667
10/21/2013 0:00,Pinnacle,0,Linux,1,0,0,,1,0,1,0,0,1,0
10/21/2013 0:00,Pinnacle,0,Unknown,0,0,0,,0,0,0,0, , , 
10/21/2013 0:00,Pinnacle,1,Windows,7,3,3,978,2,4,10,12,0.428571429,0.285714286,0.571428571
10/21/2013 0:00,Sortly,0,Linux,2,1,0,43,1,1,10,9,0,0.5,0.5
10/21/2013 0:00,Acme,,BlackBerry,112,98,0,,55,2,100,200,0,0.491071429,0.017857143
10/21/2013 0:00,Acme,,Android,5146,4553,0,,2016,111,5713,13824,0,0.391760591,0.021570152
10/21/2013 0:00,Pinnacle,1,Android,0,0,0,16,0,0,1,1, , , 
10/21/2013 0:00,Acme,1,MacOSX,342,211,212,26872,53,231,1339,2474,0.619883041,0.15497076,0.675438596
10/21/2013 0:00,Pinnacle,,,4,4,0,,4,0,2,1,0,1,0
10/21/2013 0:00,Pinnacle,,MacOSX,409,326,0,,272,12,447,597,0,0.665036675,0.029339853
10/21/2013 0:00,Pinnacle,0,MacOSX,92,71,6,1877,42,12,177,342,0.065217391,0.456521739,0.130434783
10/21/2013 0:00,Pinnacle,,WindowsPhone,2,1,0,,1,0,2,2,0,0.5,0
10/21/2013 0:00,Acme,,ChromeOS,318,256,0,,130,11,529,1275,0,0.408805031,0.034591195
10/21/2013 0:00,Acme,1,WindowsPhone,1,0,0,16,0,0,1,3,0,0,0
10/21/2013 0:00,Sortly,1,Android,25,14,8,737,6,14,36,66,0.32,0.24,0.56
10/21/2013 0:00,Pinnacle,,Unknown,135,86,0,,109,0,60,130,0,0.807407407,0
10/21/2013 0:00,Acme,0,Windows,13559,9409,2085,330519,2195,3531,44456,96873,0.153772402,0.161885095,0.260417435
10/21/2013 0:00,Botly,,Android,425,353,0,,216,61,126,279,0,0.508235294,0.143529412
10/21/2013 0:00,Acme,,Unknown,1212,763,0,,990,1,380,1231,0,0.816831683,0.000825083
10/21/2013 0:00,Acme,1,ChromeOS,4,2,2,258,1,2,11,26,0.5,0.25,0.5
10/21/2013 0:00,Sortly,,BlackBerry,0,0,0,,0,0,0,0, , , 
10/21/2013 0:00,Acme,0,Linux,89,66,11,1507,18,23,371,814,0.123595506,0.202247191,0.258426966
10/21/2013 0:00,Pinnacle,,Linux,51,48,0,,12,0,312,14,0,0.235294118,0
10/21/2013 0:00,Sortly,1,Windows,1,1,1,45,0,1,2,4,1,0,1
10/21/2013 0:00,Tabular,0,iOS,163,156,163,31915,0,163,1762,2352,1,0,1
10/21/2013 0:00,Sortly,,Android,2763,2054,0,,1459,70,3419,7446,0,0.528049222,0.025334781
10/21/2013 0:00,Acme,,Linux,6317,6155,0,,4961,25,6707,3671,0,0.785341143,0.003957575
10/21/2013 0:00,Acme,0,Android,421,298,30,4616,99,75,1063,2263,0.071258907,0.235154394,0.178147268
10/21/2013 0:00,Sortly,1,iOS,57,36,23,2346,15,29,107,116,0.403508772,0.263157895,0.50877193
10/21/2013 0:00,Pinnacle,0,BlackBerry,0,0,0,,0,0,0,1, , , 
10/21/2013 0:00,Acme,0,MacOSX,10598,6756,1277,240089,3595,2111,30276,63041,0.120494433,0.339214946,0.199188526
10/21/2013 0:00,Sortly,,WindowsPhone,1,1,0,,1,0,1,0,0,1,0
10/21/2013 0:00,Sortly,0,iOS,908,706,76,10103,264,177,1374,1941,0.083700441,0.290748899,0.194933921
10/21/2013 0:00,Acme,1,Linux,6,4,4,429,1,4,35,75,0.666666667,0.166666667,0.666666667
10/21/2013 0:00,Pinnacle,0,Windows,90,70,7,1998,36,14,167,323,0.077777778,0.4,0.155555556
10/21/2013 0:00,Acme,0,BlackBerry,6,4,1,64,1,1,9,21,0.166666667,0.166666667,0.166666667
10/21/2013 0:00,Acme,1,Unknown,0,0,0,33,0,0,1,0, , , 
10/21/2013 0:00,Pinnacle,,Windows,717,618,0,,473,14,879,1261,0,0.659693166,0.019525802
10/21/2013 0:00,Acme,1,BlackBerry,0,0,0,9,0,0,0,1, , , 
10/21/2013 0:00,Acme,,iOS,23139,19637,0,,7985,888,33732,75845,0,0.345088379,0.038376766
10/21/2013 0:00,Sortly,,MacOSX,19,17,0,,13,1,20,13,0,0.684210526,0.052631579
10/21/2013 0:00,Sortly,,iOS,7368,5987,0,,3742,257,9387,15415,0,0.507871878,0.034880565
10/21/2013 0:00,Pinnacle,0,iOS,39,31,3,1518,16,6,77,128,0.076923077,0.41025641,0.153846154
10/21/2013 0:00,Acme,,Windows,64450,51964,0,,27039,2379,103769,267367,0,0.419534523,0.036912335
10/21/2013 0:00,Sortly,0,Android,231,162,13,1677,77,43,400,687,0.056277056,0.333333333,0.186147186
10/21/2013 0:00,Pinnacle,,iOS,440,385,0,,278,10,484,663,0,0.631818182,0.022727273
10/21/2013 0:00,Acme,0,WindowsPhone,17,11,1,154,4,3,33,72,0.058823529,0.235294118,0.176470588
10/21/2013 0:00,Widgetry,1,iOS,13,12,13,1499,0,13,281,247,1,0,1
10/21/2013 0:00,Pinnacle,,ChromeOS,2,1,0,,1,0,3,3,0,0.5,0
10/21/2013 0:00,Tabular,1,iOS,8,8,8,1091,0,8,52,75,1,0,1
10/21/2013 0:00,Acme,1,Android,20,15,14,1383,2,16,64,123,0.7,0.1,0.8
10/21/2013 0:00,Pinnacle,,BlackBerry,3,2,0,,2,0,3,2,0,0.666666667,0
10/21/2013 0:00,Botly,0,Android,27,25,27,3520,0,27,0,0,1,0,1
10/21/2013 0:00,Acme,1,iOS,168,108,105,12782,22,118,652,1098,0.625,0.130952381,0.702380952
10/21/2013 0:00,Sortly,1,MacOSX,0,0,0,16,0,0,0,0, , , 
10/21/2013 0:00,Pinnacle,0,Android,5,3,0,43,2,1,11,21,0,0.4,0.2
10/21/2013 0:00,Sortly,0,Unknown,1,1,0,17,0,0,3,6,0,0,0
10/22/2013 0:00,Acme,1,MacOSX,303,185,185,24485,46,204,1159,2110,0.610561056,0.151815182,0.673267327
10/22/2013 0:00,Acme,0,MacOSX,10098,6428,1255,229825,3501,2078,28425,58492,0.124282036,0.346702317,0.205783323
10/22/2013 0:00,Acme,,MacOSX,24752,18298,0,,12117,1114,39841,96189,0,0.489536199,0.045006464
10/22/2013 0:00,Acme,0,Android,331,237,27,3681,85,68,885,1819,0.081570997,0.256797583,0.205438066
10/22/2013 0:00,Sortly,,ChromeOS,0,0,0,,0,0,0,0, , , 
10/22/2013 0:00,Botly,1,Android,6,5,6,680,0,6,0,0,1,0,1
10/22/2013 0:00,Widgetry,,iOS,4455,3459,0,,117,458,60372,74982,0,0.026262626,0.102805836
10/22/2013 0:00,Pinnacle,1,Windows,4,2,2,658,1,3,9,18,0.5,0.25,0.75
10/22/2013 0:00,Sortly,1,Windows,2,1,1,53,0,1,3,1,0.5,0,0.5
10/22/2013 0:00,Tabular,1,iOS,8,7,8,1150,0,8,72,101,1,0,1
